Date,closedPnL,timestamp,value,classification
2023-05-01,0.0,1682919000,63,Greed
2023-12-05,0.0,1701754200,75,Extreme Greed
2023-12-14,-205.43473700000007,1702531800,72,Greed
2023-12-15,-24.632033999999997,1702618200,70,Greed
2023-12-16,0.0,1702704600,67,Greed
2023-12-17,304.982785,1702791000,73,Greed
2023-12-18,0.0,1702877400,65,Greed
2023-12-19,1000.5386120000001,1702963800,73,Greed
2023-12-20,162.732282,1703050200,74,Greed
2023-12-21,537.211402,1703136600,70,Greed
2023-12-22,141.832675,1703223000,74,Greed
2023-12-23,146.936704,1703309400,70,Greed
2023-12-24,1008.619956,1703395800,71,Greed
2023-12-25,-245.081348,1703482200,73,Greed
2023-12-27,-704.8892269999999,1703655000,73,Greed
2023-12-28,-970.730876,1703741400,73,Greed
2023-12-29,508.92214299999995,1703827800,65,Greed
2023-12-30,354.998648,1703914200,68,Greed
2024-01-01,-129.53146,1704087000,65,Greed
2024-01-02,783.979116,1704173400,71,Greed
2024-01-03,866.015507,1704259800,70,Greed
2024-01-04,-67.60364,1704346200,68,Greed
2024-01-05,164.141565,1704432600,72,Greed
2024-01-06,135.58166400000002,1704519000,70,Greed
2024-01-07,-835.681235,1704605400,71,Greed
2024-01-08,-269.874439,1704691800,71,Greed
2024-01-09,-826.349863,1704778200,76,Extreme Greed
2024-01-10,-1517.091342,1704864600,73,Greed
2024-01-11,-164.08950099999998,1704951000,76,Extreme Greed
2024-01-12,-1925.519024,1705037400,71,Greed
2024-01-15,152.85358,1705296600,52,Neutral
2024-01-16,-2299.171458,1705383000,64,Greed
2024-01-17,813.2741110000001,1705469400,60,Greed
2024-01-18,68.93319,1705555800,63,Greed
2024-01-19,-385.419235,1705642200,51,Neutral
2024-01-20,-146.57487000000003,1705728600,52,Neutral
2024-01-21,266.58114600000005,1705815000,56,Greed
2024-01-22,1375.640959,1705901400,55,Greed
2024-01-23,-369.2447299999998,1705987800,50,Neutral
2024-01-24,-2808.353815,1706074200,48,Neutral
2024-01-25,-3093.6293849999997,1706160600,52,Neutral
2024-01-26,90.2,1706247000,49,Neutral
2024-01-28,-2478.06972,1706419800,54,Neutral
2024-01-29,486.562542,1706506200,55,Greed
2024-01-30,-173.65419100000003,1706592600,61,Greed
2024-01-31,-799.840817,1706679000,60,Greed
2024-02-01,0.0,1706765400,63,Greed
2024-02-02,456.423473,1706851800,63,Greed
2024-02-03,223.30918699999998,1706938200,60,Greed
2024-02-04,47.62389499999999,1707024600,60,Greed
2024-02-05,-33.45419400000003,1707111000,60,Greed
2024-02-06,-215.615907,1707197400,64,Greed
2024-02-07,241.24212,1707283800,62,Greed
2024-02-08,770.756024,1707370200,66,Greed
2024-02-11,983.443176,1707629400,71,Greed
2024-02-12,913.8817869999998,1707715800,70,Greed
2024-02-13,559.44389,1707802200,79,Extreme Greed
2024-02-14,3830.599833,1707888600,74,Greed
2024-02-15,1840.797677,1707975000,72,Greed
2024-02-16,5491.768834,1708061400,72,Greed
2024-02-17,1929.6418,1708147800,76,Extreme Greed
2024-02-18,477.6248299999999,1708234200,72,Greed
2024-02-19,4317.768563,1708320600,75,Extreme Greed
2024-02-20,3263.628824,1708407000,72,Greed
2024-02-21,1858.7985700000002,1708493400,78,Extreme Greed
2024-02-22,3894.1050699999996,1708579800,74,Greed
2024-02-23,1418.55293,1708666200,76,Extreme Greed
2024-02-25,-30.7705,1708839000,74,Greed
2024-02-26,4416.8473,1708925400,72,Greed
2024-02-27,888.511733,1709011800,79,Extreme Greed
2024-02-28,2503.747235,1709098200,82,Extreme Greed
2024-02-29,9813.996992,1709184600,80,Extreme Greed
2024-03-01,8244.241409,1709271000,80,Extreme Greed
2024-03-02,230.90060000000005,1709357400,80,Extreme Greed
2024-03-03,8361.086245,1709443800,83,Extreme Greed
2024-03-04,27799.775742,1709530200,82,Extreme Greed
2024-03-05,19791.026041,1709616600,90,Extreme Greed
2024-03-06,6814.825139,1709703000,75,Extreme Greed
2024-03-08,4271.886236,1709875800,81,Extreme Greed
2024-03-09,9949.501624,1709962200,84,Extreme Greed
2024-03-10,2482.9272,1710048600,79,Extreme Greed
2024-03-11,3588.179495,1710135000,82,Extreme Greed
2024-03-12,3039.166,1710221400,81,Extreme Greed
2024-03-13,0.0,1710307800,81,Extreme Greed
2024-03-14,3465.865832,1710394200,88,Extreme Greed
2024-03-15,6236.513651,1710480600,83,Extreme Greed
2024-03-16,228.57984,1710567000,81,Extreme Greed
2024-03-17,503.293955,1710653400,79,Extreme Greed
2024-03-18,1456.9577,1710739800,77,Extreme Greed
2024-03-19,668.797973,1710826200,79,Extreme Greed
2024-03-20,6423.134599,1710912600,74,Greed
2024-03-21,2335.5080749999997,1710999000,78,Extreme Greed
2024-03-24,1297.018477,1711258200,74,Greed
2024-03-25,1302.916428,1711344600,75,Extreme Greed
2024-03-26,3215.906593,1711431000,81,Extreme Greed
2024-03-27,150.41114,1711517400,83,Extreme Greed
2024-03-28,227.85100799999998,1711603800,80,Extreme Greed
2024-03-29,883.097404,1711690200,79,Extreme Greed
2024-03-30,1100.57514,1711776600,75,Extreme Greed
2024-03-31,912.786145,1711863000,75,Extreme Greed
2024-04-01,2507.963406,1711949400,79,Extreme Greed
2024-04-02,883.760812,1712035800,79,Extreme Greed
2024-04-03,126.7884,1712122200,71,Greed
2024-04-04,0.0,1712208600,70,Greed
2024-04-05,10706.484306,1712295000,79,Extreme Greed
2024-04-06,236.33513399999998,1712381400,75,Extreme Greed
2024-04-07,0.0,1712467800,78,Extreme Greed
2024-04-08,1218.4267,1712554200,76,Extreme Greed
2024-04-09,0.0,1712640600,80,Extreme Greed
2024-04-10,5207.443414,1712727000,78,Extreme Greed
2024-04-11,389.743164,1712813400,76,Extreme Greed
2024-04-12,-592.6458390000001,1712899800,79,Extreme Greed
2024-04-13,6621.451755,1712986200,72,Greed
2024-04-14,-36104.012520000004,1713072600,72,Greed
2024-04-15,3774.08872,1713159000,74,Greed
2024-04-16,2467.702221,1713245400,65,Greed
2024-04-17,2441.4683999999997,1713331800,67,Greed
2024-04-19,1946.4454620000001,1713504600,66,Greed
2024-04-20,0.0,1713591000,66,Greed
2024-04-22,0.0,1713763800,73,Greed
2024-04-23,1119.536196,1713850200,71,Greed
2024-04-24,279.185907,1713936600,72,Greed
2024-04-25,0.0,1714023000,72,Greed
2024-04-26,0.0,1714109400,70,Greed
2024-04-27,4281.488139,1714195800,67,Greed
2024-04-28,0.0,1714282200,65,Greed
2024-04-29,526.9338359999999,1714368600,67,Greed
2024-04-30,0.0,1714455000,67,Greed
2024-05-01,0.0,1714541400,54,Neutral
2024-05-03,5306.017045,1714714200,48,Neutral
2024-05-04,0.0,1714800600,67,Greed
2024-05-05,0.916,1714887000,69,Greed
2024-05-06,968.59038,1714973400,71,Greed
2024-05-07,883.537693,1715059800,68,Greed
2024-05-08,1.56576,1715146200,64,Greed
2024-05-09,1147.595856,1715232600,55,Greed
2024-05-10,2101.741695,1715319000,66,Greed
2024-05-11,251.604742,1715405400,53,Neutral
2024-05-12,0.0,1715491800,56,Greed
2024-05-13,2136.853859,1715578200,57,Greed
2024-05-14,1150.5233050000002,1715664600,66,Greed
2024-05-15,948.970582,1715751000,64,Greed
2024-05-16,214.5898,1715837400,70,Greed
2024-05-18,3522.3946610000003,1716010200,73,Greed
2024-05-19,0.0,1716096600,72,Greed
2024-05-20,-74.818442,1716183000,70,Greed
2024-05-21,7289.397571999999,1716269400,76,Extreme Greed
2024-05-22,0.0,1716355800,76,Extreme Greed
2024-05-23,413.347329,1716442200,76,Extreme Greed
2024-05-24,821.949278,1716528600,74,Greed
2024-05-25,14.126038999999999,1716615000,76,Extreme Greed
2024-05-26,778.6839,1716701400,75,Extreme Greed
2024-05-27,1129.35587,1716787800,74,Greed
2024-05-29,277.791953,1716960600,72,Greed
2024-05-30,20.951433,1717047000,73,Greed
2024-05-31,25.35812,1717133400,73,Greed
2024-06-01,91.510419,1717219800,72,Greed
2024-06-02,192.906947,1717306200,73,Greed
2024-06-03,562.808208,1717392600,73,Greed
2024-06-04,52.211438,1717479000,73,Greed
2024-06-05,56.055506,1717565400,75,Extreme Greed
2024-06-06,274.173187,1717651800,78,Extreme Greed
2024-06-07,8902.467416,1717738200,77,Extreme Greed
2024-06-08,129.13883900000002,1717824600,72,Greed
2024-06-09,0.0,1717911000,75,Extreme Greed
2024-06-10,31.266804999999998,1717997400,72,Greed
2024-06-11,4320.631811,1718083800,74,Greed
2024-06-12,-21886.531493,1718170200,72,Greed
2024-06-13,6632.757115,1718256600,70,Greed
2024-06-14,10258.592609,1718343000,74,Greed
2024-06-15,3369.958346,1718429400,74,Greed
2024-06-16,0.0,1718515800,71,Greed
2024-06-17,10599.502375,1718602200,71,Greed
2024-06-18,282.57636,1718688600,74,Greed
2024-06-19,4887.656944,1718775000,64,Greed
2024-06-20,57478.456026,1718861400,60,Greed
2024-06-21,773.5582039999999,1718947800,63,Greed
2024-06-22,756.876565,1719034200,53,Neutral
2024-06-23,0.0,1719120600,55,Greed
2024-06-24,0.0,1719207000,51,Neutral
2024-06-25,4869.353105,1719293400,30,Fear
2024-06-26,4197.732182,1719379800,46,Neutral
2024-06-27,0.0,1719466200,40,Fear
2024-06-29,6150.326145,1719639000,30,Fear
2024-06-30,0.0,1719725400,47,Neutral
2024-07-01,5065.839308,1719811800,53,Neutral
2024-07-02,2421.253116,1719898200,51,Neutral
2024-07-03,1118.387284,1719984600,50,Neutral
2024-07-04,0.0,1720071000,44,Fear
2024-07-05,0.0,1720157400,29,Fear
2024-07-06,108.87217799999999,1720243800,26,Fear
2024-07-07,61.428942,1720330200,29,Fear
2024-07-08,0.0,1720416600,28,Fear
2024-07-09,648.984412,1720503000,27,Fear
2024-07-10,11977.734907,1720589400,28,Fear
2024-07-11,1876.812082,1720675800,29,Fear
2024-07-12,1412.314654,1720762200,25,Fear
2024-07-13,2913.617837,1720848600,25,Fear
2024-07-14,0.0,1720935000,33,Fear
2024-07-15,-1.0,1721021400,52,Neutral
2024-07-16,0.0,1721107800,65,Greed
2024-07-17,1859.269477,1721194200,69,Greed
2024-07-18,3803.884311,1721280600,61,Greed
2024-07-19,2155.891114,1721367000,60,Greed
2024-07-20,2299.169566,1721453400,74,Greed
2024-07-21,-2960.716887,1721539800,74,Greed
2024-07-22,1517.119876,1721626200,70,Greed
2024-07-23,89890.302206,1721712600,71,Greed
2024-07-24,625.561479,1721799000,69,Greed
2024-07-25,916.7382600000001,1721885400,68,Greed
2024-07-26,2766.513113,1721971800,68,Greed
2024-07-27,6400.623656,1722058200,72,Greed
2024-07-28,587.29903,1722144600,71,Greed
2024-07-29,330.80445399999996,1722231000,74,Greed
2024-07-30,0.0,1722317400,67,Greed
2024-07-31,765.690884,1722403800,61,Greed
2024-08-01,167.080017,1722490200,52,Neutral
2024-08-02,782.3681909999999,1722576600,57,Greed
2024-08-03,464.1897,1722663000,37,Fear
2024-08-04,-122672.000883,1722749400,34,Fear
2024-08-05,-13013.665169,1722835800,26,Fear
2024-08-06,267.318048,1722922200,17,Extreme Fear
2024-08-07,188.789255,1723008600,29,Fear
2024-08-08,-40.712216999999995,1723095000,20,Extreme Fear
2024-08-09,18082.071276,1723181400,48,Neutral
2024-08-10,0.0,1723267800,40,Fear
2024-08-11,847.7766200000001,1723354200,39,Fear
2024-08-12,858.6705000000001,1723440600,25,Fear
2024-08-13,212.08102,1723527000,31,Fear
2024-08-14,2168.9015130000003,1723613400,30,Fear
2024-08-15,0.0,1723699800,29,Fear
2024-08-16,825.230544,1723786200,27,Fear
2024-08-17,-288.283113,1723872600,25,Fear
2024-08-18,307.201888,1723959000,31,Fear
2024-08-19,339.69958299999996,1724045400,28,Fear
2024-08-20,192.602844,1724131800,30,Fear
2024-08-21,656.200925,1724218200,26,Fear
2024-08-23,1005.30527,1724391000,34,Fear
2024-08-24,0.0,1724477400,56,Greed
2024-08-25,0.0,1724563800,54,Neutral
2024-08-26,231.236918,1724650200,55,Greed
2024-08-27,0.0,1724736600,48,Neutral
2024-08-28,1333.359645,1724823000,30,Fear
2024-08-29,0.0,1724909400,29,Fear
2024-08-30,256.464,1724995800,34,Fear
2024-08-31,10.882801,1725082200,29,Fear
2024-09-01,137.433093,1725168600,26,Fear
2024-09-02,0.0,1725255000,26,Fear
2024-09-04,1065.785132,1725427800,27,Fear
2024-09-05,0.0,1725514200,29,Fear
2024-09-06,-1104.856765,1725600600,22,Extreme Fear
2024-09-08,0.0,1725773400,29,Fear
2024-09-09,0.0,1725859800,26,Fear
2024-09-10,-219.729659,1725946200,33,Fear
2024-09-11,0.0,1726032600,37,Fear
2024-09-14,0.0,1726291800,50,Neutral
2024-09-18,-878.684794,1726637400,45,Neutral
2024-09-19,0.0,1726723800,49,Neutral
2024-09-20,9585.03428,1726810200,54,Neutral
2024-09-21,36165.56933,1726896600,54,Neutral
2024-09-22,0.0,1726983000,52,Neutral
2024-09-23,334.760796,1727069400,50,Neutral
2024-09-24,0.0,1727155800,54,Neutral
2024-09-25,0.0,1727242200,59,Greed
2024-09-26,439.812513,1727328600,50,Neutral
2024-09-27,0.0,1727415000,61,Greed
2024-09-28,0.0,1727501400,64,Greed
2024-09-30,2710.626288,1727674200,61,Greed
2024-10-01,0.0,1727760600,50,Neutral
2024-10-02,0.0,1727847000,42,Fear
2024-10-03,100.375782,1727933400,37,Fear
2024-10-04,0.0,1728019800,41,Fear
2024-10-05,5767.161892,1728106200,49,Neutral
2024-10-06,130.487079,1728192600,50,Neutral
2024-10-07,0.0,1728279000,50,Neutral
2024-10-08,5396.546638,1728365400,49,Neutral
2024-10-09,396.06272,1728451800,49,Neutral
2024-10-10,0.0,1728538200,39,Fear
2024-10-11,8885.327477,1728624600,32,Fear
2024-10-12,541.55471,1728711000,49,Neutral
2024-10-13,0.0,1728797400,50,Neutral
2024-10-14,1913.61958,1728883800,48,Neutral
2024-10-15,1170.2260760000001,1728970200,65,Greed
2024-10-16,219.480876,1729056600,73,Greed
2024-10-17,36.11496,1729143000,71,Greed
2024-10-18,333.219141,1729229400,73,Greed
2024-10-19,0.0,1729315800,72,Greed
2024-10-20,389.155797,1729402200,73,Greed
2024-10-21,2464.915564,1729488600,72,Greed
2024-10-22,0.0,1729575000,70,Greed
2024-10-23,-46.489941,1729661400,71,Greed
2024-10-25,13235.862071,1729834200,72,Greed
2024-10-27,666.6623079999999,1730007000,74,Greed
2024-10-28,167.28016200000002,1730093400,72,Greed
2024-10-29,801.170876,1730179800,72,Greed
2024-10-30,9.150023,1730266200,77,Extreme Greed
2024-10-31,1214.043811,1730352600,77,Extreme Greed
2024-11-01,1040.475736,1730439000,75,Extreme Greed
2024-11-02,0.0,1730525400,72,Greed
2024-11-03,0.0,1730611800,74,Greed
2024-11-04,2799.410474,1730698200,70,Greed
2024-11-05,678.4759280000001,1730784600,70,Greed
2024-11-06,2817.83723,1730871000,70,Greed
2024-11-07,4493.353136,1730957400,77,Extreme Greed
2024-11-08,-64.41354100000007,1731043800,75,Extreme Greed
2024-11-09,102.90894,1731130200,75,Extreme Greed
2024-11-10,991.114334,1731216600,78,Extreme Greed
2024-11-11,6749.630996,1731303000,76,Extreme Greed
2024-11-12,3494.399394,1731389400,80,Extreme Greed
2024-11-13,7846.402274,1731475800,84,Extreme Greed
2024-11-14,4563.509225,1731562200,88,Extreme Greed
2024-11-15,4140.740438,1731648600,80,Extreme Greed
2024-11-16,2769.521909,1731735000,86,Extreme Greed
2024-11-17,882.975285,1731821400,90,Extreme Greed
2024-11-18,4470.815187,1731907800,83,Extreme Greed
2024-11-19,2958.268991,1731994200,90,Extreme Greed
2024-11-20,4210.0928969999995,1732080600,83,Extreme Greed
2024-11-21,1692.430891,1732167000,82,Extreme Greed
2024-11-22,-18105.345617,1732253400,94,Extreme Greed
2024-11-23,2901.531638,1732339800,93,Extreme Greed
2024-11-24,945.550386,1732426200,80,Extreme Greed
2024-11-25,5523.740734,1732512600,82,Extreme Greed
2024-11-26,1094.809359,1732599000,79,Extreme Greed
2024-11-27,-2654.495633,1732685400,75,Extreme Greed
2024-11-28,-127075.39958499999,1732771800,77,Extreme Greed
2024-11-29,176844.994152,1732858200,78,Extreme Greed
2024-11-30,37316.69352,1732944600,84,Extreme Greed
2024-12-01,40886.364494,1733031000,81,Extreme Greed
2024-12-02,18489.604313,1733117400,80,Extreme Greed
2024-12-03,23576.539285,1733203800,76,Extreme Greed
2024-12-04,292891.815021,1733290200,78,Extreme Greed
2024-12-05,71574.11848800001,1733376600,84,Extreme Greed
2024-12-06,-92624.643895,1733463000,72,Greed
2024-12-07,85906.279067,1733549400,75,Extreme Greed
2024-12-08,15965.933436,1733635800,79,Extreme Greed
2024-12-09,6310.967676,1733722200,78,Extreme Greed
2024-12-10,39325.770231,1733808600,78,Extreme Greed
2024-12-11,319051.554217,1733895000,74,Greed
2024-12-12,599151.795008,1733981400,83,Extreme Greed
2024-12-13,31935.901745,1734067800,76,Extreme Greed
2024-12-14,167801.399244,1734154200,83,Extreme Greed
2024-12-15,97525.315279,1734240600,80,Extreme Greed
2024-12-16,166774.344133,1734327000,83,Extreme Greed
2024-12-17,219591.305172,1734413400,87,Extreme Greed
2024-12-18,13682.994673,1734499800,81,Extreme Greed
2024-12-19,62744.004486000005,1734586200,75,Extreme Greed
2024-12-20,254969.660039,1734672600,74,Greed
2024-12-21,150022.163157,1734759000,73,Greed
2024-12-22,352197.163973,1734845400,73,Greed
2024-12-23,-29430.626577,1734931800,70,Greed
2024-12-24,14813.780116,1735018200,73,Greed
2024-12-25,756.6570469999998,1735104600,73,Greed
2024-12-26,60228.639722,1735191000,79,Extreme Greed
2024-12-27,2672.811035,1735277400,74,Greed
2024-12-28,940.673623,1735363800,72,Greed
2024-12-29,2884.067927,1735450200,73,Greed
2024-12-30,9009.738137,1735536600,65,Greed
2024-12-31,5445.01281,1735623000,64,Greed
2025-01-01,-9528.065345,1735709400,66,Greed
2025-01-02,8716.519087,1735795800,70,Greed
2025-01-03,6028.486793,1735882200,74,Greed
2025-01-04,2553.537968,1735968600,73,Greed
2025-01-05,3187.719363,1736055000,72,Greed
2025-01-06,6064.185393,1736141400,76,Extreme Greed
2025-01-07,16098.227531,1736227800,78,Extreme Greed
2025-01-08,130117.090554,1736314200,70,Greed
2025-01-09,46975.928902,1736400600,69,Greed
2025-01-10,-10116.875552,1736487000,50,Neutral
2025-01-11,2269.080536,1736573400,69,Greed
2025-01-12,5742.241803,1736659800,62,Greed
2025-01-13,9655.429352,1736746200,61,Greed
2025-01-14,16069.512355,1736832600,63,Greed
2025-01-15,14819.5883,1736919000,70,Greed
2025-01-16,20807.709328,1737005400,75,Extreme Greed
2025-01-17,7006.415608,1737091800,75,Extreme Greed
2025-01-18,443.2330819999997,1737178200,77,Extreme Greed
2025-01-19,87923.799302,1737264600,77,Extreme Greed
2025-01-20,87277.239173,1737351000,76,Extreme Greed
2025-01-21,11077.839421,1737437400,76,Extreme Greed
2025-01-22,20524.408057,1737523800,84,Extreme Greed
2025-01-23,101256.24216,1737610200,75,Extreme Greed
2025-01-24,10602.779738,1737696600,75,Extreme Greed
2025-01-25,-10348.016255999999,1737783000,75,Extreme Greed
2025-01-26,40823.466668,1737869400,73,Greed
2025-01-27,41331.765392,1737955800,71,Greed
2025-01-28,17979.613973,1738042200,72,Greed
2025-01-29,23421.01147,1738128600,72,Greed
2025-01-30,23097.471385,1738215000,70,Greed
2025-01-31,35868.296773,1738301400,76,Extreme Greed
2025-02-01,32300.205017,1738387800,68,Greed
2025-02-02,162854.759623,1738474200,60,Greed
2025-02-03,348871.326269,1738560600,44,Fear
2025-02-04,416876.88812,1738647000,72,Greed
2025-02-05,56706.235562,1738733400,54,Neutral
2025-02-06,33803.799733,1738819800,49,Neutral
2025-02-07,22450.002091,1738906200,44,Fear
2025-02-08,586.703253,1738992600,44,Fear
2025-02-09,150551.829492,1739079000,46,Neutral
2025-02-10,63908.49465,1739165400,43,Fear
2025-02-11,-6093.784817,1739251800,47,Neutral
2025-02-12,19848.635032,1739338200,46,Neutral
2025-02-13,27829.534238,1739424600,50,Neutral
2025-02-14,213860.675308,1739511000,48,Neutral
2025-02-15,45042.92701,1739597400,50,Neutral
2025-02-16,2369.478425,1739683800,54,Neutral
2025-02-17,1818.573295,1739770200,51,Neutral
2025-02-18,91204.672403,1739856600,47,Neutral
2025-02-19,14985.794701,1739943000,44,Fear
2025-02-20,46008.794102,1740029400,49,Neutral
2025-02-21,119693.49395,1740115800,55,Greed
2025-02-22,25278.704178,1740202200,49,Neutral
2025-02-23,10656.934251,1740288600,50,Neutral
2025-02-24,38470.176242,1740375000,49,Neutral
2025-02-25,204762.177034,1740461400,25,Fear
2025-02-26,63229.063129,1740547800,21,Extreme Fear
2025-02-27,-36525.167517,1740634200,10,Extreme Fear
2025-02-28,225628.108748,1740720600,16,Extreme Fear
2025-03-01,10596.108968,1740807000,20,Extreme Fear
2025-03-02,66914.320708,1740893400,26,Fear
2025-03-03,616413.032233,1740979800,33,Fear
2025-03-04,182075.566585,1741066200,15,Extreme Fear
2025-03-05,269328.365917,1741152600,20,Extreme Fear
2025-03-06,16101.125561,1741239000,25,Fear
2025-03-07,150236.061627,1741325400,34,Fear
2025-03-08,24700.773359,1741411800,28,Fear
2025-03-09,19773.457395,1741498200,27,Fear
2025-03-10,-10010.027269999999,1741584600,20,Extreme Fear
2025-03-11,-76880.729036,1741671000,24,Extreme Fear
2025-03-12,288105.984215,1741757400,34,Fear
2025-03-13,14114.870873,1741843800,45,Neutral
2025-03-14,68646.160089,1741930200,27,Fear
2025-03-15,78694.624572,1742016600,46,Neutral
2025-03-16,-7910.943544999999,1742103000,30,Fear
2025-03-17,26163.906513,1742189400,32,Fear
2025-03-18,72322.788824,1742275800,34,Fear
2025-03-19,29374.682341,1742362200,32,Fear
2025-03-20,10246.859436,1742448600,49,Neutral
2025-03-21,6951.270374,1742535000,31,Fear
2025-03-22,12498.535254,1742621400,32,Fear
2025-03-23,14047.421585,1742707800,30,Fear
2025-03-24,107878.961301,1742794200,45,Neutral
2025-03-25,32030.90678,1742880600,46,Neutral
2025-03-26,15802.167427,1742967000,47,Neutral
2025-03-27,58825.359221,1743053400,40,Fear
2025-03-28,21337.179335,1743139800,44,Fear
2025-03-29,12098.872931,1743226200,26,Fear
2025-03-30,15795.11514,1743312600,32,Fear
2025-03-31,6978.184557,1743399000,34,Fear
2025-04-01,-2202.6622420000003,1743485400,34,Fear
2025-04-02,202212.740938,1743571800,44,Fear
2025-04-03,-2365.961276,1743658200,25,Fear
2025-04-04,-25515.678949999998,1743744600,28,Fear
2025-04-05,35907.33771,1743831000,30,Fear
2025-04-06,47053.449272,1743917400,34,Fear
2025-04-07,34527.370305,1744003800,23,Extreme Fear
2025-04-08,34899.394798,1744090200,24,Extreme Fear
2025-04-09,43120.444797,1744176600,18,Extreme Fear
2025-04-10,158261.822261,1744263000,39,Fear
2025-04-11,126406.479081,1744349400,25,Fear
2025-04-12,410419.694533,1744435800,43,Fear
2025-04-13,48696.021521,1744522200,45,Neutral
2025-04-14,45680.443063,1744608600,31,Fear
2025-04-15,72357.706282,1744695000,38,Fear
2025-04-16,58631.730257,1744781400,29,Fear
2025-04-17,5427.919886,1744867800,30,Fear
2025-04-18,4880.4047439999995,1744954200,33,Fear
2025-04-19,71950.577495,1745040600,32,Fear
2025-04-20,25060.341936,1745127000,37,Fear
2025-04-21,34369.267906999994,1745213400,39,Fear
2025-04-22,58652.763578,1745299800,47,Neutral
2025-04-23,-419020.225731,1745386200,72,Greed
2025-04-24,50704.395965,1745472600,63,Greed
2025-04-25,20218.859206,1745559000,60,Greed
2025-04-26,-4125.753942,1745645400,65,Greed
2025-04-27,2702.067468,1745731800,61,Greed
2025-04-28,36906.813759,1745818200,54,Neutral
2025-04-29,125749.613427,1745904600,60,Greed
2025-04-30,14003.797269,1745991000,56,Greed
2025-05-01,54536.829297000004,1746077400,53,Neutral
